"ADB00E 00760G0000","1714200000758051","ADM_GEO"
"ADB00E 01101G0000","1714200000743793","ADM_GEO"
"ADB00E 01114G0000","1714200000743801","ADM_GEO"
"ADB00E 01115G0000","1714200000743813","ADM_GEO"
"ADB00E 01188G0000","1714200000760201","ADM_GEO"
"ADB00E 01285G0000","1714200000762877","ADM_GEO"
"ADB00E 01285G0000","1714200000743629","ADM_GEO"
"ADB00E 01285G0000","1714200000743647","ADM_GEO"
"BLURPE 01285G0000","1714200000743645","ADM_GEO"
"ADB00E 01333A0000","1714200000750675","ADM_GEO"
